protocol_mode,transaction_id,profile_id,pid_h,mno,lifecycle_link,event,counter,event_time_unix,semantic_scope
aura_rsp,21BA738A67D7CBAC3F7D8977990CF376,PROFILE-9e4a61288375de83dc07,6bb806c6087c54e7ed89deb23744a0ce305f8dbc947f8b531256dfa3e86a3afb,MNO-C,HUUukPzQyByzT_pBmgdrdtmZJCbr7-IIESdPBLJufXY,enabled,3,1801814815,controlled_audit_log
standard_rsp,6097735AB2298716112956EB48417EE6,PROFILE-56d33ed0551288e3b8b1,dd23d3d0105e2f8af115ca28633541b8cbc747bdf1581877bae63b803cafa669,MNO-B,89049032000000000000000000000090,downloaded,1,1801601352,controlled_audit_log
standard_rsp,6097735AB2298716112956EB48417EE6,PROFILE-56d33ed0551288e3b8b1,dd23d3d0105e2f8af115ca28633541b8cbc747bdf1581877bae63b803cafa669,MNO-B,89049032000000000000000000000090,installed,2,1801601362,controlled_audit_log
standard_rsp,6097735AB2298716112956EB48417EE6,PROFILE-56d33ed0551288e3b8b1,dd23d3d0105e2f8af115ca28633541b8cbc747bdf1581877bae63b803cafa669,MNO-B,89049032000000000000000000000090,enabled,3,1801601372,controlled_audit_log
aura_rsp,DF52D4E5710A84056DAF88B6EDEFAF2C,PROFILE-56d33ed0551288e3b8b1,dd23d3d0105e2f8af115ca28633541b8cbc747bdf1581877bae63b803cafa669,MNO-B,q6CibrTWldT_7cMX6iAqK3jtS6s7uIungwq1k8RIcTE,downloaded,1,1801601352,controlled_audit_log
aura_rsp,DF52D4E5710A84056DAF88B6EDEFAF2C,PROFILE-56d33ed0551288e3b8b1,dd23d3d0105e2f8af115ca28633541b8cbc747bdf1581877bae63b803cafa669,MNO-B,q6CibrTWldT_7cMX6iAqK3jtS6s7uIungwq1k8RIcTE,installed,2,1801601362,controlled_audit_log
aura_rsp,DF52D4E5710A84056DAF88B6EDEFAF2C,PROFILE-56d33ed0551288e3b8b1,dd23d3d0105e2f8af115ca28633541b8cbc747bdf1581877bae63b803cafa669,MNO-B,q6CibrTWldT_7cMX6iAqK3jtS6s7uIungwq1k8RIcTE,enabled,3,1801601372,controlled_audit_log
standard_rsp,F5598F7FAA76AD6BC6B0F0494AEF895C,PROFILE-e09889b6a1e23cc43c37,9f8a6c0890b9c27f5ac31c2f2eb3809d72838d8a7d5d86d56853e9687ae4aedd,MNO-B,89049032000000000000000000000223,downloaded,1,1802568411,controlled_audit_log
standard_rsp,F5598F7FAA76AD6BC6B0F0494AEF895C,PROFILE-e09889b6a1e23cc43c37,9f8a6c0890b9c27f5ac31c2f2eb3809d72838d8a7d5d86d56853e9687ae4aedd,MNO-B,89049032000000000000000000000223,installed,2,1802568421,controlled_audit_log
standard_rsp,F5598F7FAA76AD6BC6B0F0494AEF895C,PROFILE-e09889b6a1e23cc43c37,9f8a6c0890b9c27f5ac31c2f2eb3809d72838d8a7d5d86d56853e9687ae4aedd,MNO-B,89049032000000000000000000000223,enabled,3,1802568431,controlled_audit_log
aura_rsp,FF89B440A9C26A2FDE08B0AEDA6F3B67,PROFILE-e09889b6a1e23cc43c37,9f8a6c0890b9c27f5ac31c2f2eb3809d72838d8a7d5d86d56853e9687ae4aedd,MNO-B,5ktMWbCBxxAn5z11Av3f8_-u_OswnqDvHAkQB-FVTw8,downloaded,1,1802568411,controlled_audit_log
aura_rsp,FF89B440A9C26A2FDE08B0AEDA6F3B67,PROFILE-e09889b6a1e23cc43c37,9f8a6c0890b9c27f5ac31c2f2eb3809d72838d8a7d5d86d56853e9687ae4aedd,MNO-B,5ktMWbCBxxAn5z11Av3f8_-u_OswnqDvHAkQB-FVTw8,installed,2,1802568421,controlled_audit_log
aura_rsp,FF89B440A9C26A2FDE08B0AEDA6F3B67,PROFILE-e09889b6a1e23cc43c37,9f8a6c0890b9c27f5ac31c2f2eb3809d72838d8a7d5d86d56853e9687ae4aedd,MNO-B,5ktMWbCBxxAn5z11Av3f8_-u_OswnqDvHAkQB-FVTw8,enabled,3,1802568431,controlled_audit_log
standard_rsp,F326E711D590F73C0D4E8C2C6F66395F,PROFILE-02c8581a41e67e4e02ae,dbceccb8e3b94baa453a6e43ca71b86655dcb263e94fc85439a9c7e1cbe0ae87,MNO-B,89049032000000000000000000000175,downloaded,1,1800725488,controlled_audit_log
standard_rsp,F326E711D590F73C0D4E8C2C6F66395F,PROFILE-02c8581a41e67e4e02ae,dbceccb8e3b94baa453a6e43ca71b86655dcb263e94fc85439a9c7e1cbe0ae87,MNO-B,89049032000000000000000000000175,installed,2,1800725498,controlled_audit_log
standard_rsp,F326E711D590F73C0D4E8C2C6F66395F,PROFILE-02c8581a41e67e4e02ae,dbceccb8e3b94baa453a6e43ca71b86655dcb263e94fc85439a9c7e1cbe0ae87,MNO-B,89049032000000000000000000000175,enabled,3,1800725508,controlled_audit_log
aura_rsp,DE5D82062DC9B561759347E135D3C99C,PROFILE-02c8581a41e67e4e02ae,dbceccb8e3b94baa453a6e43ca71b86655dcb263e94fc85439a9c7e1cbe0ae87,MNO-B,39t6GSE34ziE11KLiWf9GfWe9LRISC8Wb2ik83IeK4E,downloaded,1,1800725488,controlled_audit_log
aura_rsp,DE5D82062DC9B561759347E135D3C99C,PROFILE-02c8581a41e67e4e02ae,dbceccb8e3b94baa453a6e43ca71b86655dcb263e94fc85439a9c7e1cbe0ae87,MNO-B,39t6GSE34ziE11KLiWf9GfWe9LRISC8Wb2ik83IeK4E,installed,2,1800725498,controlled_audit_log
aura_rsp,DE5D82062DC9B561759347E135D3C99C,PROFILE-02c8581a41e67e4e02ae,dbceccb8e3b94baa453a6e43ca71b86655dcb263e94fc85439a9c7e1cbe0ae87,MNO-B,39t6GSE34ziE11KLiWf9GfWe9LRISC8Wb2ik83IeK4E,enabled,3,1800725508,controlled_audit_log
standard_rsp,CCBA3BCA0B7B5792514EF61F4B1EC5EA,PROFILE-22a678c727760cfb85fb,f39105b4e971a25a69995e3fb84d7554f2e50b492dc10c0772f27d6072131dfb,MNO-B,89049032000000000000000000000124,downloaded,1,1800352275,controlled_audit_log
standard_rsp,CCBA3BCA0B7B5792514EF61F4B1EC5EA,PROFILE-22a678c727760cfb85fb,f39105b4e971a25a69995e3fb84d7554f2e50b492dc10c0772f27d6072131dfb,MNO-B,89049032000000000000000000000124,installed,2,1800352285,controlled_audit_log
standard_rsp,CCBA3BCA0B7B5792514EF61F4B1EC5EA,PROFILE-22a678c727760cfb85fb,f39105b4e971a25a69995e3fb84d7554f2e50b492dc10c0772f27d6072131dfb,MNO-B,89049032000000000000000000000124,enabled,3,1800352295,controlled_audit_log
aura_rsp,842D3270A034F33868F9A689EC328A10,PROFILE-22a678c727760cfb85fb,f39105b4e971a25a69995e3fb84d7554f2e50b492dc10c0772f27d6072131dfb,MNO-B,c1UjGUBd6nGjCVEYeSto1MT600U2mV4fkfFE_1gm_xc,downloaded,1,1800352275,controlled_audit_log
aura_rsp,842D3270A034F33868F9A689EC328A10,PROFILE-22a678c727760cfb85fb,f39105b4e971a25a69995e3fb84d7554f2e50b492dc10c0772f27d6072131dfb,MNO-B,c1UjGUBd6nGjCVEYeSto1MT600U2mV4fkfFE_1gm_xc,installed,2,1800352285,controlled_audit_log
aura_rsp,842D3270A034F33868F9A689EC328A10,PROFILE-22a678c727760cfb85fb,f39105b4e971a25a69995e3fb84d7554f2e50b492dc10c0772f27d6072131dfb,MNO-B,c1UjGUBd6nGjCVEYeSto1MT600U2mV4fkfFE_1gm_xc,enabled,3,1800352295,controlled_audit_log
standard_rsp,D1B6630B72813C85F490828A09E77410,PROFILE-97c6cf0c1e2c23a288aa,9ff2638bb9f3373c4b38d4ddd282be18967765e4a41a2cbaf4cba9276b4740b2,MNO-D,89049032000000000000000000000031,downloaded,1,1801388934,controlled_audit_log
standard_rsp,D1B6630B72813C85F490828A09E77410,PROFILE-97c6cf0c1e2c23a288aa,9ff2638bb9f3373c4b38d4ddd282be18967765e4a41a2cbaf4cba9276b4740b2,MNO-D,89049032000000000000000000000031,installed,2,1801388944,controlled_audit_log
standard_rsp,D1B6630B72813C85F490828A09E77410,PROFILE-97c6cf0c1e2c23a288aa,9ff2638bb9f3373c4b38d4ddd282be18967765e4a41a2cbaf4cba9276b4740b2,MNO-D,89049032000000000000000000000031,enabled,3,1801388954,controlled_audit_log
aura_rsp,86BC02CB1462E460A30B2F95C564343E,PROFILE-97c6cf0c1e2c23a288aa,9ff2638bb9f3373c4b38d4ddd282be18967765e4a41a2cbaf4cba9276b4740b2,MNO-D,I756j6ohSs2qJxgtMUs2S8WjaUUCEfvJwhn1NTW3_ag,downloaded,1,1801388934,controlled_audit_log
aura_rsp,86BC02CB1462E460A30B2F95C564343E,PROFILE-97c6cf0c1e2c23a288aa,9ff2638bb9f3373c4b38d4ddd282be18967765e4a41a2cbaf4cba9276b4740b2,MNO-D,I756j6ohSs2qJxgtMUs2S8WjaUUCEfvJwhn1NTW3_ag,installed,2,1801388944,controlled_audit_log
aura_rsp,86BC02CB1462E460A30B2F95C564343E,PROFILE-97c6cf0c1e2c23a288aa,9ff2638bb9f3373c4b38d4ddd282be18967765e4a41a2cbaf4cba9276b4740b2,MNO-D,I756j6ohSs2qJxgtMUs2S8WjaUUCEfvJwhn1NTW3_ag,enabled,3,1801388954,controlled_audit_log
standard_rsp,F0F359A84638C67BE084A06DBC5E2B51,PROFILE-0e2b1dbd9d9479a8631c,3195a4094875bbb3c49a1fed8d68ef77069adadb112fbf77c7242a2892989d57,MNO-A,89049032000000000000000000000050,downloaded,1,1800949491,controlled_audit_log
standard_rsp,F0F359A84638C67BE084A06DBC5E2B51,PROFILE-0e2b1dbd9d9479a8631c,3195a4094875bbb3c49a1fed8d68ef77069adadb112fbf77c7242a2892989d57,MNO-A,89049032000000000000000000000050,installed,2,1800949501,controlled_audit_log
standard_rsp,F0F359A84638C67BE084A06DBC5E2B51,PROFILE-0e2b1dbd9d9479a8631c,3195a4094875bbb3c49a1fed8d68ef77069adadb112fbf77c7242a2892989d57,MNO-A,89049032000000000000000000000050,enabled,3,1800949511,controlled_audit_log
aura_rsp,8FEDBED293994A430388FDF37F4BF945,PROFILE-0e2b1dbd9d9479a8631c,3195a4094875bbb3c49a1fed8d68ef77069adadb112fbf77c7242a2892989d57,MNO-A,0GzGkvScfTLBCUjGIp5JsOpw3jL2IRDdj6opoLvHfVk,downloaded,1,1800949491,controlled_audit_log
aura_rsp,8FEDBED293994A430388FDF37F4BF945,PROFILE-0e2b1dbd9d9479a8631c,3195a4094875bbb3c49a1fed8d68ef77069adadb112fbf77c7242a2892989d57,MNO-A,0GzGkvScfTLBCUjGIp5JsOpw3jL2IRDdj6opoLvHfVk,installed,2,1800949501,controlled_audit_log
aura_rsp,8FEDBED293994A430388FDF37F4BF945,PROFILE-0e2b1dbd9d9479a8631c,3195a4094875bbb3c49a1fed8d68ef77069adadb112fbf77c7242a2892989d57,MNO-A,0GzGkvScfTLBCUjGIp5JsOpw3jL2IRDdj6opoLvHfVk,enabled,3,1800949511,controlled_audit_log
standard_rsp,465FD39B5ED85BDCF49CE1D9EB09AF4F,PROFILE-b96707b42cb3e6ee1a5d,53e8ff4e7e9166bcc374f89413ac24f041abb81cff8c4abcdb99650c34644919,MNO-C,89049032000000000000000000000245,downloaded,1,1800038980,controlled_audit_log
standard_rsp,465FD39B5ED85BDCF49CE1D9EB09AF4F,PROFILE-b96707b42cb3e6ee1a5d,53e8ff4e7e9166bcc374f89413ac24f041abb81cff8c4abcdb99650c34644919,MNO-C,89049032000000000000000000000245,installed,2,1800038990,controlled_audit_log
standard_rsp,465FD39B5ED85BDCF49CE1D9EB09AF4F,PROFILE-b96707b42cb3e6ee1a5d,53e8ff4e7e9166bcc374f89413ac24f041abb81cff8c4abcdb99650c34644919,MNO-C,89049032000000000000000000000245,enabled,3,1800039000,controlled_audit_log
aura_rsp,4021724227A81742CD1D04BF1F8FBBC3,PROFILE-b96707b42cb3e6ee1a5d,53e8ff4e7e9166bcc374f89413ac24f041abb81cff8c4abcdb99650c34644919,MNO-C,FplDWOG3HHnMcGX5vy8SXw7OszwUmygBwIPT8lEt-z4,downloaded,1,1800038980,controlled_audit_log
aura_rsp,4021724227A81742CD1D04BF1F8FBBC3,PROFILE-b96707b42cb3e6ee1a5d,53e8ff4e7e9166bcc374f89413ac24f041abb81cff8c4abcdb99650c34644919,MNO-C,FplDWOG3HHnMcGX5vy8SXw7OszwUmygBwIPT8lEt-z4,installed,2,1800038990,controlled_audit_log
aura_rsp,4021724227A81742CD1D04BF1F8FBBC3,PROFILE-b96707b42cb3e6ee1a5d,53e8ff4e7e9166bcc374f89413ac24f041abb81cff8c4abcdb99650c34644919,MNO-C,FplDWOG3HHnMcGX5vy8SXw7OszwUmygBwIPT8lEt-z4,enabled,3,1800039000,controlled_audit_log
standard_rsp,49B6260E395744E4B15C96D1A3FAFCC9,PROFILE-3d8deb89a097866cd684,73f0e573aa90c30e34ad621db38c84dbb1682999ef0c6c848ec6109c153f281f,MNO-D,89049032000000000000000000000124,downloaded,1,1800221894,controlled_audit_log
standard_rsp,49B6260E395744E4B15C96D1A3FAFCC9,PROFILE-3d8deb89a097866cd684,73f0e573aa90c30e34ad621db38c84dbb1682999ef0c6c848ec6109c153f281f,MNO-D,89049032000000000000000000000124,installed,2,1800221904,controlled_audit_log
standard_rsp,49B6260E395744E4B15C96D1A3FAFCC9,PROFILE-3d8deb89a097866cd684,73f0e573aa90c30e34ad621db38c84dbb1682999ef0c6c848ec6109c153f281f,MNO-D,89049032000000000000000000000124,enabled,3,1800221914,controlled_audit_log
aura_rsp,742DFD94F98A3285CF6A49BD8599F420,PROFILE-3d8deb89a097866cd684,73f0e573aa90c30e34ad621db38c84dbb1682999ef0c6c848ec6109c153f281f,MNO-D,d4h6ulW1RQ-IqC5PT66JzO1QuqeDx6I-taeidkAmeKU,downloaded,1,1800221894,controlled_audit_log
aura_rsp,742DFD94F98A3285CF6A49BD8599F420,PROFILE-3d8deb89a097866cd684,73f0e573aa90c30e34ad621db38c84dbb1682999ef0c6c848ec6109c153f281f,MNO-D,d4h6ulW1RQ-IqC5PT66JzO1QuqeDx6I-taeidkAmeKU,installed,2,1800221904,controlled_audit_log
aura_rsp,742DFD94F98A3285CF6A49BD8599F420,PROFILE-3d8deb89a097866cd684,73f0e573aa90c30e34ad621db38c84dbb1682999ef0c6c848ec6109c153f281f,MNO-D,d4h6ulW1RQ-IqC5PT66JzO1QuqeDx6I-taeidkAmeKU,enabled,3,1800221914,controlled_audit_log
standard_rsp,DB2787681FDDD86DE47E8C40743B9DE1,PROFILE-7cb312c87d0552931612,fac7fb4c8cf90afd136418390f182ab7a8c45988add4562de353da02fbefd459,MNO-B,89049032000000000000000000000217,downloaded,1,1801188587,controlled_audit_log
standard_rsp,DB2787681FDDD86DE47E8C40743B9DE1,PROFILE-7cb312c87d0552931612,fac7fb4c8cf90afd136418390f182ab7a8c45988add4562de353da02fbefd459,MNO-B,89049032000000000000000000000217,installed,2,1801188597,controlled_audit_log
standard_rsp,DB2787681FDDD86DE47E8C40743B9DE1,PROFILE-7cb312c87d0552931612,fac7fb4c8cf90afd136418390f182ab7a8c45988add4562de353da02fbefd459,MNO-B,89049032000000000000000000000217,enabled,3,1801188607,controlled_audit_log
aura_rsp,4911B05502B549B0D42E1EDD88B934DF,PROFILE-7cb312c87d0552931612,fac7fb4c8cf90afd136418390f182ab7a8c45988add4562de353da02fbefd459,MNO-B,GMgox7FtYdscSOqh9VvdvR6jdeEbLbXjvjllaGtZe2o,downloaded,1,1801188587,controlled_audit_log
aura_rsp,4911B05502B549B0D42E1EDD88B934DF,PROFILE-7cb312c87d0552931612,fac7fb4c8cf90afd136418390f182ab7a8c45988add4562de353da02fbefd459,MNO-B,GMgox7FtYdscSOqh9VvdvR6jdeEbLbXjvjllaGtZe2o,installed,2,1801188597,controlled_audit_log
aura_rsp,4911B05502B549B0D42E1EDD88B934DF,PROFILE-7cb312c87d0552931612,fac7fb4c8cf90afd136418390f182ab7a8c45988add4562de353da02fbefd459,MNO-B,GMgox7FtYdscSOqh9VvdvR6jdeEbLbXjvjllaGtZe2o,enabled,3,1801188607,controlled_audit_log
standard_rsp,8EFB9B8E0F18466E242386BF696B2EBE,PROFILE-4fe8fde2ca400f105af8,aa50abd4adeb3b3e65d091cc636a2d25dec3467f8ff8fc01afe8f83e12a27e1b,MNO-B,89049032000000000000000000000235,downloaded,1,1800426296,controlled_audit_log
standard_rsp,8EFB9B8E0F18466E242386BF696B2EBE,PROFILE-4fe8fde2ca400f105af8,aa50abd4adeb3b3e65d091cc636a2d25dec3467f8ff8fc01afe8f83e12a27e1b,MNO-B,89049032000000000000000000000235,installed,2,1800426306,controlled_audit_log
standard_rsp,8EFB9B8E0F18466E242386BF696B2EBE,PROFILE-4fe8fde2ca400f105af8,aa50abd4adeb3b3e65d091cc636a2d25dec3467f8ff8fc01afe8f83e12a27e1b,MNO-B,89049032000000000000000000000235,enabled,3,1800426316,controlled_audit_log
aura_rsp,E7C17246CFDCA796C4C13B794AEEED6F,PROFILE-4fe8fde2ca400f105af8,aa50abd4adeb3b3e65d091cc636a2d25dec3467f8ff8fc01afe8f83e12a27e1b,MNO-B,sRe3nA4fN86GJhNG9nHC9VbbQPXQdWfjLSUEMdEL49g,downloaded,1,1800426296,controlled_audit_log
aura_rsp,E7C17246CFDCA796C4C13B794AEEED6F,PROFILE-4fe8fde2ca400f105af8,aa50abd4adeb3b3e65d091cc636a2d25dec3467f8ff8fc01afe8f83e12a27e1b,MNO-B,sRe3nA4fN86GJhNG9nHC9VbbQPXQdWfjLSUEMdEL49g,installed,2,1800426306,controlled_audit_log
aura_rsp,E7C17246CFDCA796C4C13B794AEEED6F,PROFILE-4fe8fde2ca400f105af8,aa50abd4adeb3b3e65d091cc636a2d25dec3467f8ff8fc01afe8f83e12a27e1b,MNO-B,sRe3nA4fN86GJhNG9nHC9VbbQPXQdWfjLSUEMdEL49g,enabled,3,1800426316,controlled_audit_log
standard_rsp,03EC5730071C4F2C08819D06DFE20A0C,PROFILE-702c9ef3899a9cbc5418,605e004a9daa0a287a66f74da0cf471366f63433518577c74f22280954778934,MNO-D,89049032000000000000000000000011,downloaded,1,1800519371,controlled_audit_log
standard_rsp,03EC5730071C4F2C08819D06DFE20A0C,PROFILE-702c9ef3899a9cbc5418,605e004a9daa0a287a66f74da0cf471366f63433518577c74f22280954778934,MNO-D,89049032000000000000000000000011,installed,2,1800519381,controlled_audit_log
standard_rsp,03EC5730071C4F2C08819D06DFE20A0C,PROFILE-702c9ef3899a9cbc5418,605e004a9daa0a287a66f74da0cf471366f63433518577c74f22280954778934,MNO-D,89049032000000000000000000000011,enabled,3,1800519391,controlled_audit_log
aura_rsp,94FA67D69F51981FB47466D2EC99D071,PROFILE-702c9ef3899a9cbc5418,605e004a9daa0a287a66f74da0cf471366f63433518577c74f22280954778934,MNO-D,pJsOCxPLnY0zpFYT3ocp57pUY19YMCdWg7CdjMgoOiY,downloaded,1,1800519371,controlled_audit_log
aura_rsp,94FA67D69F51981FB47466D2EC99D071,PROFILE-702c9ef3899a9cbc5418,605e004a9daa0a287a66f74da0cf471366f63433518577c74f22280954778934,MNO-D,pJsOCxPLnY0zpFYT3ocp57pUY19YMCdWg7CdjMgoOiY,installed,2,1800519381,controlled_audit_log
aura_rsp,94FA67D69F51981FB47466D2EC99D071,PROFILE-702c9ef3899a9cbc5418,605e004a9daa0a287a66f74da0cf471366f63433518577c74f22280954778934,MNO-D,pJsOCxPLnY0zpFYT3ocp57pUY19YMCdWg7CdjMgoOiY,enabled,3,1800519391,controlled_audit_log
standard_rsp,88AF1DC2A697BA980744E2F0D49CF2BB,PROFILE-d1c05dcc550845ed44b7,b2f4fa3aed201ccfbade6ee6a1c0518f46c84e3de2ef2ae2acb5b9b570345a04,MNO-A,89049032000000000000000000000025,downloaded,1,1800462783,controlled_audit_log
standard_rsp,88AF1DC2A697BA980744E2F0D49CF2BB,PROFILE-d1c05dcc550845ed44b7,b2f4fa3aed201ccfbade6ee6a1c0518f46c84e3de2ef2ae2acb5b9b570345a04,MNO-A,89049032000000000000000000000025,installed,2,1800462793,controlled_audit_log
standard_rsp,88AF1DC2A697BA980744E2F0D49CF2BB,PROFILE-d1c05dcc550845ed44b7,b2f4fa3aed201ccfbade6ee6a1c0518f46c84e3de2ef2ae2acb5b9b570345a04,MNO-A,89049032000000000000000000000025,enabled,3,1800462803,controlled_audit_log
aura_rsp,DD43C95A61183B302F76310D1E91D9E9,PROFILE-d1c05dcc550845ed44b7,b2f4fa3aed201ccfbade6ee6a1c0518f46c84e3de2ef2ae2acb5b9b570345a04,MNO-A,5fz_bMlCO6_QTM97QzQqb_Ju8pxxsLGkat_E9eVXWvs,downloaded,1,1800462783,controlled_audit_log
aura_rsp,DD43C95A61183B302F76310D1E91D9E9,PROFILE-d1c05dcc550845ed44b7,b2f4fa3aed201ccfbade6ee6a1c0518f46c84e3de2ef2ae2acb5b9b570345a04,MNO-A,5fz_bMlCO6_QTM97QzQqb_Ju8pxxsLGkat_E9eVXWvs,installed,2,1800462793,controlled_audit_log
aura_rsp,DD43C95A61183B302F76310D1E91D9E9,PROFILE-d1c05dcc550845ed44b7,b2f4fa3aed201ccfbade6ee6a1c0518f46c84e3de2ef2ae2acb5b9b570345a04,MNO-A,5fz_bMlCO6_QTM97QzQqb_Ju8pxxsLGkat_E9eVXWvs,enabled,3,1800462803,controlled_audit_log
standard_rsp,78F49763E87976417930DA8432A24E78,PROFILE-b567242843ca57ca975a,f9a43e6a458ab88add2224adf4960d9de361708f0a0357f1911de7387f12a8ed,MNO-A,89049032000000000000000000000120,downloaded,1,1800557946,controlled_audit_log
standard_rsp,78F49763E87976417930DA8432A24E78,PROFILE-b567242843ca57ca975a,f9a43e6a458ab88add2224adf4960d9de361708f0a0357f1911de7387f12a8ed,MNO-A,89049032000000000000000000000120,installed,2,1800557956,controlled_audit_log
standard_rsp,78F49763E87976417930DA8432A24E78,PROFILE-b567242843ca57ca975a,f9a43e6a458ab88add2224adf4960d9de361708f0a0357f1911de7387f12a8ed,MNO-A,89049032000000000000000000000120,enabled,3,1800557966,controlled_audit_log
aura_rsp,8C145A52365AC1530AA0855E7509443B,PROFILE-b567242843ca57ca975a,f9a43e6a458ab88add2224adf4960d9de361708f0a0357f1911de7387f12a8ed,MNO-A,-j8q84hGS7DQMfuXOt4rJrWkME4jELvRsJFv0MszC-M,downloaded,1,1800557946,controlled_audit_log
aura_rsp,8C145A52365AC1530AA0855E7509443B,PROFILE-b567242843ca57ca975a,f9a43e6a458ab88add2224adf4960d9de361708f0a0357f1911de7387f12a8ed,MNO-A,-j8q84hGS7DQMfuXOt4rJrWkME4jELvRsJFv0MszC-M,installed,2,1800557956,controlled_audit_log
aura_rsp,8C145A52365AC1530AA0855E7509443B,PROFILE-b567242843ca57ca975a,f9a43e6a458ab88add2224adf4960d9de361708f0a0357f1911de7387f12a8ed,MNO-A,-j8q84hGS7DQMfuXOt4rJrWkME4jELvRsJFv0MszC-M,enabled,3,1800557966,controlled_audit_log
standard_rsp,9F4378227123E84E37535B99C51BFA7D,PROFILE-843eab5261e2bd581821,3cbce5553e882e1f67c0cdc0927763bf7ade05a175b1d6e694c8730da09ef7e0,MNO-A,89049032000000000000000000000185,downloaded,1,1800714023,controlled_audit_log
standard_rsp,9F4378227123E84E37535B99C51BFA7D,PROFILE-843eab5261e2bd581821,3cbce5553e882e1f67c0cdc0927763bf7ade05a175b1d6e694c8730da09ef7e0,MNO-A,89049032000000000000000000000185,installed,2,1800714033,controlled_audit_log
standard_rsp,9F4378227123E84E37535B99C51BFA7D,PROFILE-843eab5261e2bd581821,3cbce5553e882e1f67c0cdc0927763bf7ade05a175b1d6e694c8730da09ef7e0,MNO-A,89049032000000000000000000000185,enabled,3,1800714043,controlled_audit_log
aura_rsp,1878B55FE6B7E40E97D76313A2177D7B,PROFILE-843eab5261e2bd581821,3cbce5553e882e1f67c0cdc0927763bf7ade05a175b1d6e694c8730da09ef7e0,MNO-A,IikQOnGZ9EWZ_o8Tr_X6YC738p_5qXPmJRkiei54NV8,downloaded,1,1800714023,controlled_audit_log
aura_rsp,1878B55FE6B7E40E97D76313A2177D7B,PROFILE-843eab5261e2bd581821,3cbce5553e882e1f67c0cdc0927763bf7ade05a175b1d6e694c8730da09ef7e0,MNO-A,IikQOnGZ9EWZ_o8Tr_X6YC738p_5qXPmJRkiei54NV8,installed,2,1800714033,controlled_audit_log
aura_rsp,1878B55FE6B7E40E97D76313A2177D7B,PROFILE-843eab5261e2bd581821,3cbce5553e882e1f67c0cdc0927763bf7ade05a175b1d6e694c8730da09ef7e0,MNO-A,IikQOnGZ9EWZ_o8Tr_X6YC738p_5qXPmJRkiei54NV8,enabled,3,1800714043,controlled_audit_log
standard_rsp,F7497BD55BEAB036F4B3A87019E79FC7,PROFILE-2883b3bb6636890d8912,1fad0ef329ca73713a1249085f0780268e4cb6efaaa2485bab407eea43f28934,MNO-C,89049032000000000000000000000161,downloaded,1,1800127075,controlled_audit_log
standard_rsp,F7497BD55BEAB036F4B3A87019E79FC7,PROFILE-2883b3bb6636890d8912,1fad0ef329ca73713a1249085f0780268e4cb6efaaa2485bab407eea43f28934,MNO-C,89049032000000000000000000000161,installed,2,1800127085,controlled_audit_log
standard_rsp,F7497BD55BEAB036F4B3A87019E79FC7,PROFILE-2883b3bb6636890d8912,1fad0ef329ca73713a1249085f0780268e4cb6efaaa2485bab407eea43f28934,MNO-C,89049032000000000000000000000161,enabled,3,1800127095,controlled_audit_log
aura_rsp,569E6645BEAB2A9B87FB18BC0DE0412C,PROFILE-2883b3bb6636890d8912,1fad0ef329ca73713a1249085f0780268e4cb6efaaa2485bab407eea43f28934,MNO-C,j7I-eLVdJnaCI7X_y89jpoHoEVJwGKHBDBUmgiChsR8,downloaded,1,1800127075,controlled_audit_log
aura_rsp,569E6645BEAB2A9B87FB18BC0DE0412C,PROFILE-2883b3bb6636890d8912,1fad0ef329ca73713a1249085f0780268e4cb6efaaa2485bab407eea43f28934,MNO-C,j7I-eLVdJnaCI7X_y89jpoHoEVJwGKHBDBUmgiChsR8,installed,2,1800127085,controlled_audit_log
aura_rsp,569E6645BEAB2A9B87FB18BC0DE0412C,PROFILE-2883b3bb6636890d8912,1fad0ef329ca73713a1249085f0780268e4cb6efaaa2485bab407eea43f28934,MNO-C,j7I-eLVdJnaCI7X_y89jpoHoEVJwGKHBDBUmgiChsR8,enabled,3,1800127095,controlled_audit_log
standard_rsp,DACB7725EFEED145BC0F847FC710C696,PROFILE-8f804c7678bf795b8b5b,6105ef886f751368bc4668cfeec62537421c346b0c3ab948ea155e77cf02aebd,MNO-B,89049032000000000000000000000039,downloaded,1,1801396734,controlled_audit_log
standard_rsp,DACB7725EFEED145BC0F847FC710C696,PROFILE-8f804c7678bf795b8b5b,6105ef886f751368bc4668cfeec62537421c346b0c3ab948ea155e77cf02aebd,MNO-B,89049032000000000000000000000039,installed,2,1801396744,controlled_audit_log
standard_rsp,DACB7725EFEED145BC0F847FC710C696,PROFILE-8f804c7678bf795b8b5b,6105ef886f751368bc4668cfeec62537421c346b0c3ab948ea155e77cf02aebd,MNO-B,89049032000000000000000000000039,enabled,3,1801396754,controlled_audit_log
aura_rsp,5B35C782E151CB641FD1B8DC555EB7A3,PROFILE-8f804c7678bf795b8b5b,6105ef886f751368bc4668cfeec62537421c346b0c3ab948ea155e77cf02aebd,MNO-B,El1rDkh9wmouLxqJpMb-dhCYurFxoltXp4YxVx5BP6c,downloaded,1,1801396734,controlled_audit_log
